childreninhh,handsetrefurbished,handsetwebcapable,truckowner,rvowner,homeownership,buysviamailorder,respondstomailoffers,optoutmailings,nonustravel,ownscomputer,hascreditcard,newcellphoneuser,notnewcellphoneuser,ownsmotorcycle,madecalltoretentionteam,creditrating,prizmcode,occupation,maritalstatus,service_city,monthlyrevenue,monthlyminutes,totalrecurringcharge,directorassistedcalls,overageminutes,roamingcalls,percchangeminutes,percchangerevenues,droppedcalls,blockedcalls,unansweredcalls,customercarecalls,threewaycalls,receivedcalls,outboundcalls,inboundcalls,peakcallsinout,offpeakcallsinout,droppedblockedcalls,callforwardingcalls,callwaitingcalls,monthsinservice,uniquesubs,activesubs,handsets,handsetmodels,currentequipmentdays,agehh1,retentioncalls,retentionoffersaccepted,referralsmadebysubscriber,adjustmentstocreditrating,revenue_per_minute,total_calls,avg_call_duration,service_tenure,customer_support_interaction,handsetprice,incomegroup,customerid,churn,prediction
no,no,yes,yes,yes,known,yes,yes,no,no,no,yes,no,no,no,no,2-high,town,other,yes,hou,87.35,784.0,60.0,2.97,86.0,0.0,96.0,-32.2,2.0,6.0,26.0,0.0,1.3,173.9,31.0,2.7,133.7,65.0,8.0,0.0,0.3,15.0,1.0,1.0,2.0,2.0,434.0,46.0,0.0,0.0,0.0,0.0,0.1112738853503184,33.7,22.59365994236311,15.0,0.0,80.0,7.0,3168346.0,1.0,0.3442627
no,no,yes,no,no,known,yes,yes,no,no,no,yes,yes,no,no,no,2-high,suburban,other,no,hou,50.3,720.0,60.0,1.49,0.0,0.0,130.0,-0.3,6.3,4.7,19.7,0.0,0.3,266.1,75.0,17.0,91.3,95.0,11.0,0.0,3.7,6.0,1.0,1.0,1.0,1.0,183.0,28.0,0.0,0.0,0.0,0.0,0.0697642163661581,92.0,7.741935483870968,6.0,0.0,0.0,7.0,3348490.0,0.0,0.08807376
yes,no,yes,yes,no,known,no,no,no,no,yes,yes,no,no,no,no,3-good,town,other,yes,hou,34.99,234.0,45.0,0.0,0.0,0.0,23.0,0.0,0.7,0.7,2.7,0.3,0.0,18.7,9.0,6.0,32.3,21.3,1.3,0.0,0.7,12.0,2.0,2.0,1.0,1.0,358.0,40.0,0.0,0.0,0.0,0.0,0.1488936170212766,15.3,14.355828220858896,12.0,0.3,0.0,9.0,3343874.0,0.0,0.21360686
yes,no,yes,no,no,known,no,no,no,yes,yes,yes,no,no,no,no,1-highest,suburban,professional,yes,hou,39.99,296.0,50.0,0.0,0.0,0.0,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,2.0,2.0,1.0,421.0,30.0,0.0,0.0,0.0,0.0,0.1346464646464646,0.0,296.0,14.0,0.0,200.0,4.0,3283782.0,0.0,0.23280948
no,no,yes,no,no,known,yes,yes,no,no,no,yes,no,no,no,no,2-high,other,other,yes,hou,95.1,1224.0,45.0,0.0,172.0,0.0,-106.0,-23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,1.0,1.0,416.0,42.0,0.0,0.0,0.0,0.0,0.0776326530612244,0.0,1224.0,14.0,0.0,0.0,9.0,3286878.0,0.0,0.12633611
no,yes,yes,yes,no,known,no,no,no,no,yes,yes,no,yes,no,no,1-highest,other,professional,yes,hou,51.58,1708.0,60.0,0.25,4.0,0.0,-87.0,-1.6,3.3,6.0,54.7,7.7,0.7,87.5,26.0,2.7,125.7,115.7,9.3,0.0,1.0,23.0,2.0,1.0,2.0,2.0,434.0,54.0,0.0,0.0,0.0,0.0,0.0301813926272674,36.4,45.668449197860966,23.0,7.7,60.0,7.0,3150646.0,0.0,0.25166133
yes,no,yes,yes,yes,known,no,no,no,no,no,yes,yes,no,no,no,4-medium,town,other,unknown,hou,115.4,852.0,105.0,0.74,99.0,0.0,-178.0,-20.4,8.0,5.3,42.7,0.7,0.0,331.8,42.3,27.3,238.7,152.0,13.3,0.0,7.7,8.0,2.0,2.0,2.0,1.0,2.0,42.0,0.0,0.0,0.0,0.0,0.1352872215709261,70.3,11.949509116409535,8.0,0.7,150.0,9.0,3289074.0,0.0,0.14842296
no,no,yes,no,no,known,no,no,no,no,no,yes,no,no,no,no,2-high,other,other,no,hou,75.14,511.0,40.0,0.0,129.0,0.0,-138.0,-45.1,2.3,2.3,14.3,0.0,0.0,221.8,36.7,20.3,99.0,49.3,4.7,0.0,1.7,11.0,2.0,2.0,1.0,1.0,310.0,38.0,0.0,0.0,0.0,0.0,0.1467578125,57.0,8.810344827586206,11.0,0.0,0.0,7.0,3329678.0,1.0,0.4474307
no,no,no,yes,no,known,yes,yes,no,no,no,yes,no,no,no,no,2-high,rural,crafts,yes,hou,36.46,162.0,30.0,0.0,18.0,0.3,90.0,18.4,1.7,3.0,18.3,0.0,0.0,49.2,4.0,2.0,57.3,19.0,4.7,0.0,0.0,27.0,1.0,1.0,1.0,1.0,792.0,60.0,0.0,0.0,0.0,0.0,0.223680981595092,6.0,23.142857142857142,27.0,0.0,0.0,4.0,3078662.0,0.0,0.29378334
no,no,yes,yes,no,known,yes,yes,no,no,no,yes,no,yes,no,no,2-high,suburban,other,yes,hou,10.88,81.0,10.0,0.0,2.0,0.0,-75.0,-0.9,0.3,0.3,5.0,0.0,0.0,12.3,3.0,4.7,14.3,8.3,0.7,0.0,0.3,11.0,2.0,2.0,1.0,1.0,320.0,28.0,0.0,0.0,0.0,0.0,0.1326829268292683,7.7,9.310344827586208,11.0,0.0,0.0,6.0,3317086.0,1.0,0.39510956
no,no,yes,no,no,known,no,no,no,no,no,yes,no,no,no,no,3-good,other,other,no,hou,58.89,1388.0,60.0,0.0,22.0,0.0,-724.0,-8.9,9.3,4.0,33.3,3.3,0.0,458.1,109.0,52.0,149.0,244.0,13.3,0.0,12.0,12.0,2.0,1.0,1.0,1.0,350.0,60.0,0.0,0.0,0.0,0.0,0.0423974082073434,164.3,8.396854204476709,12.0,3.3,0.0,4.0,3349530.0,1.0,0.5046907
no,no,yes,no,no,known,no,no,no,no,no,yes,no,yes,no,no,1-highest,other,professional,unknown,hou,18.99,287.0,10.0,1.73,34.0,0.0,11.0,-2.3,1.0,1.0,10.7,0.0,0.0,38.2,7.7,5.3,79.7,13.3,2.0,0.0,1.0,32.0,2.0,2.0,6.0,3.0,232.0,40.0,0.0,0.0,0.0,1.0,0.0659375,13.0,20.5,32.0,0.0,10.0,7.0,3033270.0,0.0,0.19431259
no,no,no,no,no,known,no,no,no,no,no,yes,no,no,no,no,2-high,town,professional,yes,hou,29.99,75.0,40.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,1.0,1.0,359.0,44.0,0.0,0.0,0.0,0.0,0.3946052631578947,0.0,75.0,12.0,0.0,0.0,6.0,3284462.0,0.0,0.29521692
no,no,yes,no,no,unknown,no,no,no,no,no,no,no,no,no,no,3-good,town,other,unknown,hou,41.11,142.0,42.0,0.0,0.0,0.0,-68.0,1.4,0.7,1.7,3.3,0.0,0.0,49.0,7.7,10.3,49.7,9.0,2.3,0.0,0.3,25.0,2.0,2.0,2.0,1.0,748.0,0.0,0.0,0.0,0.0,0.0,0.2874825174825174,18.0,7.473684210526316,25.0,0.0,30.0,0.0,3074026.0,0.0,0.33422935
no,no,yes,no,no,unknown,no,no,no,no,no,no,no,yes,no,no,7-lowest,other,other,unknown,hou,38.61,285.0,30.0,0.0,25.0,0.0,-285.0,-68.8,3.3,0.7,10.7,3.0,0.3,63.3,19.3,12.7,38.7,50.7,4.0,0.0,2.0,16.0,1.0,1.0,2.0,1.0,206.0,20.0,0.0,0.0,0.0,0.0,0.135,35.0,7.916666666666667,16.0,3.0,130.0,0.0,3161182.0,0.0,0.2764794
yes,no,yes,no,no,known,yes,yes,no,no,no,yes,no,no,no,no,5-low,suburban,professional,yes,hou,53.22,270.0,30.0,12.38,33.0,0.0,-88.0,-15.3,0.3,0.3,6.7,0.3,0.0,10.7,1.0,0.7,60.0,10.3,0.7,0.0,0.3,9.0,1.0,1.0,1.0,1.0,273.0,40.0,0.0,0.0,0.0,0.0,0.1963837638376383,2.0,90.0,9.0,0.3,0.0,6.0,3270882.0,1.0,0.12270858
no,no,no,yes,no,known,no,no,no,no,no,yes,no,no,no,no,3-good,rural,other,no,hou,72.75,148.0,15.0,0.25,72.0,0.0,-29.0,-13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,2.0,1.0,1.0,663.0,22.0,0.0,0.0,0.0,0.0,0.4882550335570469,0.0,148.0,22.0,0.0,0.0,2.0,3135446.0,1.0,0.3053205
yes,no,yes,yes,no,known,yes,yes,no,no,yes,yes,no,no,no,no,1-highest,town,professional,yes,hou,16.61,401.0,10.0,1.73,31.0,0.0,15.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,2.0,2.0,1.0,385.0,38.0,0.0,0.0,0.0,0.0,0.041318407960199,0.0,401.0,14.0,0.0,150.0,9.0,3261030.0,1.0,0.21839899
no,no,yes,no,no,unknown,no,no,no,no,no,no,no,no,no,no,4-medium,suburban,other,unknown,hou,40.08,174.0,55.0,0.0,0.0,0.1,8.0,-40.1,0.7,3.3,7.0,0.0,0.0,47.7,14.7,24.3,54.7,16.3,4.0,0.0,0.0,17.0,1.0,1.0,2.0,2.0,504.0,0.0,0.0,0.0,0.0,0.0,0.2290285714285714,39.0,4.35,17.0,0.0,30.0,0.0,3149962.0,1.0,0.23308817
no,no,yes,no,no,known,yes,yes,no,no,no,yes,no,yes,no,no,2-high,suburban,professional,yes,hou,156.16,628.0,30.0,1.73,272.0,4.1,-189.0,1.0,3.7,6.3,33.0,0.0,0.0,195.9,27.7,6.7,124.3,34.0,10.0,0.0,1.3,25.0,2.0,2.0,2.0,2.0,14.0,42.0,0.0,0.0,0.0,0.0,0.2482670906200318,34.4,17.740112994350284,25.0,0.0,60.0,8.0,3130830.0,0.0,0.48299095
no,no,yes,yes,yes,known,no,no,yes,no,no,yes,no,no,no,no,3-good,other,other,unknown,hou,62.45,623.0,55.0,1.24,80.0,0.6,223.0,-18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,2.0,3.0,2.0,350.0,52.0,0.0,0.0,0.0,0.0,0.1000801282051282,0.0,623.0,22.0,0.0,200.0,6.0,3107282.0,0.0,0.26804975
no,no,yes,no,no,unknown,no,no,no,no,no,no,no,no,no,no,4-medium,other,other,unknown,hou,46.74,236.0,25.0,1.24,41.0,1.2,586.0,27.3,0.3,1.7,29.0,2.3,0.0,20.8,11.3,2.3,33.7,25.0,2.0,0.0,0.0,13.0,1.0,1.0,1.0,1.0,375.0,0.0,0.0,0.0,1.0,0.0,0.1972151898734177,15.900000000000002,13.964497041420117,13.0,2.3,0.0,0.0,3274522.0,0.0,0.32554433
no,no,yes,no,no,unknown,no,no,no,no,no,no,no,no,no,no,5-low,other,other,unknown,hou,76.3,807.0,75.0,0.5,10.0,0.0,-355.0,-11.0,1.7,5.0,28.3,0.0,0.0,332.5,45.0,26.0,234.3,108.0,6.7,0.0,1.3,13.0,1.0,1.0,1.0,1.0,406.0,0.0,0.0,0.0,1.0,0.0,0.0944306930693069,71.0,11.208333333333334,13.0,0.0,0.0,0.0,3193114.0,0.0,0.2843646
yes,no,yes,yes,yes,known,yes,yes,no,no,yes,yes,no,no,no,no,2-high,other,professional,no,hou,55.13,396.0,47.0,0.0,16.0,5.4,106.0,5.1,5.7,5.3,16.0,0.0,0.0,10.9,30.0,4.3,65.7,48.0,11.0,0.0,0.0,15.0,2.0,1.0,2.0,2.0,22.0,50.0,0.0,0.0,0.0,0.0,0.1388664987405541,34.3,11.218130311614733,15.0,0.0,80.0,3.0,3233998.0,0.0,0.2554541
no,yes,yes,no,no,known,no,no,no,no,no,yes,no,no,no,no,2-high,other,other,yes,hou,35.13,324.0,30.0,0.25,17.0,0.0,52.0,18.3,7.3,3.7,12.0,2.0,0.0,31.9,10.0,7.0,36.7,28.3,11.0,0.0,0.0,21.0,2.0,2.0,2.0,2.0,86.0,58.0,0.0,0.0,0.0,0.0,0.1080923076923077,19.0,16.2,21.0,2.0,30.0,9.0,3125222.0,0.0,0.29170045
yes,no,yes,yes,no,known,yes,yes,no,no,no,yes,no,no,no,no,3-good,other,other,unknown,hou,31.91,141.0,30.0,0.0,6.0,1.4,18.0,3.7,0.0,0.7,6.0,0.7,0.0,40.3,13.7,9.0,41.3,19.3,0.7,0.0,0.0,20.0,2.0,2.0,1.0,1.0,613.0,54.0,0.0,0.0,0.0,0.0,0.2247183098591549,23.4,5.778688524590164,20.0,0.7,0.0,9.0,3136898.0,0.0,0.21837159
no,no,yes,no,no,unknown,no,no,no,no,no,no,yes,no,no,no,5-low,other,other,unknown,hou,116.96,904.0,45.0,4.21,81.0,1.3,186.0,135.6,7.0,8.3,67.7,0.0,0.0,204.2,53.7,21.0,155.0,132.3,15.3,0.0,4.7,16.0,2.0,1.0,1.0,1.0,481.0,0.0,0.0,0.0,1.0,0.0,0.1292375690607734,74.7,11.941875825627475,16.0,0.0,0.0,0.0,3187978.0,0.0,0.35786077
no,yes,yes,no,no,unknown,no,no,no,no,no,no,no,no,no,no,5-low,other,other,unknown,hou,75.98,906.0,85.0,0.99,0.0,0.0,52.0,0.0,8.0,20.3,148.7,6.3,0.3,181.8,26.7,13.3,232.3,217.0,28.3,0.0,6.0,11.0,1.0,1.0,2.0,2.0,209.0,0.0,0.0,0.0,1.0,0.0,0.0837706725468577,46.3,19.15433403805497,11.0,6.3,130.0,0.0,3355934.0,0.0,0.3065624
yes,no,yes,no,no,known,yes,yes,no,no,no,yes,no,no,no,no,2-high,other,professional,yes,hou,10.25,266.0,10.0,0.25,0.0,0.0,-59.0,-0.2,2.3,3.0,24.7,0.3,0.0,49.3,12.0,3.3,78.3,26.0,5.3,0.0,0.3,17.0,4.0,2.0,1.0,1.0,513.0,44.0,0.0,0.0,0.0,0.0,0.0383895131086142,15.6,16.02409638554217,17.0,0.3,0.0,9.0,3223106.0,0.0,0.1996868
no,no,yes,yes,no,known,yes,yes,no,no,no,yes,no,yes,no,no,1-highest,other,other,yes,hou,48.81,402.0,50.0,0.0,0.0,0.0,40.0,1.2,0.7,3.7,17.0,0.0,0.0,164.7,6.7,4.7,127.0,22.7,4.3,0.0,0.7,27.0,1.0,1.0,1.0,1.0,818.0,58.0,0.0,0.0,0.0,0.0,0.1211166253101737,11.4,32.41935483870968,27.0,0.0,0.0,2.0,3047542.0,0.0,0.17269172
no,yes,yes,no,no,unknown,no,no,no,no,no,no,no,no,no,no,7-lowest,other,other,unknown,hou,56.2,1622.0,42.0,0.74,71.0,0.0,-96.0,-18.2,31.7,7.0,89.3,2.7,0.0,345.9,46.3,3.0,131.3,252.7,38.7,0.0,2.0,18.0,1.0,1.0,2.0,2.0,507.0,0.0,0.0,0.0,1.0,0.0,0.0346272335181762,52.0,30.60377358490566,18.0,2.7,30.0,0.0,3190090.0,0.0,0.28343588
yes,no,yes,no,no,known,yes,yes,yes,no,no,yes,yes,no,no,no,1-highest,other,other,yes,hou,62.14,890.0,60.0,0.0,30.0,0.0,16.0,-11.2,5.7,4.7,47.3,5.3,0.0,200.8,10.3,0.7,142.3,66.0,10.3,0.0,0.0,31.0,1.0,1.0,6.0,2.0,116.0,46.0,0.0,0.0,0.0,1.0,0.0697418630751964,16.3,51.44508670520231,31.0,5.3,200.0,6.0,3030154.0,0.0,0.1682525
no,no,no,no,no,known,no,no,no,no,no,yes,no,no,no,no,1-highest,other,other,unknown,hou,29.51,157.0,40.0,0.5,0.0,0.0,7.0,0.5,5.7,2.7,12.0,0.0,0.0,32.6,26.3,5.7,43.7,36.3,8.3,0.0,1.7,32.0,3.0,1.0,1.0,1.0,982.0,46.0,0.0,0.0,0.0,0.0,0.1867721518987342,32.0,4.757575757575758,32.0,0.0,0.0,4.0,3032422.0,0.0,0.39563894
yes,no,yes,no,no,known,no,no,no,no,no,yes,no,no,no,no,2-high,suburban,other,yes,hou,36.4,117.0,45.0,2.23,0.0,0.0,-31.0,-0.4,0.0,0.7,10.0,0.0,0.0,0.0,6.3,0.0,27.0,1.3,0.7,0.0,0.0,7.0,1.0,1.0,1.0,1.0,212.0,52.0,0.0,0.0,0.0,0.0,0.3084745762711864,6.3,16.027397260273972,7.0,0.0,0.0,7.0,3316202.0,0.0,0.06854687
no,no,yes,no,no,unknown,no,no,no,no,no,no,no,no,no,no,5-low,other,other,unknown,hou,58.88,466.0,60.0,0.99,10.0,0.0,117.0,10.7,7.3,6.7,36.7,13.3,0.0,93.8,53.0,17.3,163.7,80.3,14.0,0.0,1.7,7.0,1.0,1.0,1.0,1.0,198.0,0.0,0.0,0.0,0.0,0.0,0.1260813704496788,83.6,5.508274231678487,7.0,13.3,0.0,0.0,3379370.0,0.0,0.070935495
no,no,yes,no,no,known,yes,yes,no,no,yes,yes,yes,no,no,no,1-highest,suburban,other,no,hou,48.37,480.0,60.0,0.0,0.0,0.0,126.0,1.6,1.3,7.0,12.7,0.0,0.0,0.7,3.7,0.3,18.3,20.0,8.3,0.0,0.0,10.0,2.0,1.0,3.0,1.0,189.0,70.0,0.0,0.0,0.0,0.0,0.1005613305613305,4.0,96.0,10.0,0.0,150.0,7.0,3296914.0,0.0,0.108764924
no,no,yes,no,no,unknown,no,no,no,no,no,yes,yes,no,no,no,4-medium,other,other,no,hou,110.13,879.0,50.0,0.0,176.0,0.0,240.0,82.3,4.7,2.0,59.7,3.0,0.0,173.1,4.3,3.0,200.3,126.7,6.7,0.0,0.7,16.0,1.0,1.0,3.0,2.0,197.0,0.0,0.0,0.0,0.0,0.0,0.1251477272727272,10.3,77.78761061946902,16.0,3.0,10.0,5.0,3164370.0,1.0,0.35137588
no,yes,yes,no,no,unknown,no,no,no,no,no,no,no,no,no,no,1-highest,other,other,unknown,hou,67.53,400.0,67.0,1.49,0.0,0.0,160.0,-4.6,3.0,4.0,149.3,0.0,0.0,91.5,26.3,23.0,127.3,31.0,7.0,0.0,1.3,18.0,2.0,2.0,2.0,2.0,335.0,0.0,0.0,0.0,0.0,0.0,0.1684039900249376,49.3,7.952286282306163,18.0,0.0,60.0,0.0,3141930.0,0.0,0.31442878
yes,no,yes,yes,yes,known,yes,yes,no,no,no,yes,no,no,no,no,2-high,other,other,yes,hou,34.99,189.0,45.0,0.0,0.0,0.0,-111.0,0.0,9.3,2.3,18.7,0.0,1.3,5.3,0.7,0.0,14.0,21.3,11.7,0.0,0.0,11.0,1.0,1.0,1.0,1.0,316.0,38.0,0.0,0.0,0.0,0.0,0.1841578947368421,0.7,111.17647058823528,11.0,0.0,0.0,9.0,3321398.0,1.0,0.36208022
no,no,yes,yes,no,known,no,no,no,no,no,yes,no,no,no,no,5-low,rural,other,no,hou,64.61,683.0,45.0,0.5,94.0,2.7,-683.0,-29.6,26.3,28.0,112.0,3.3,1.0,151.2,36.3,18.7,149.7,235.3,54.3,0.0,2.0,9.0,1.0,1.0,1.0,1.0,268.0,68.0,0.0,0.0,0.0,0.0,0.0944590643274853,58.3,11.5177065767285,9.0,3.3,0.0,1.0,3325086.0,0.0,0.3226987
no,yes,yes,no,no,known,no,no,no,no,no,yes,no,yes,no,no,3-good,other,other,no,hou,43.31,683.0,37.0,0.0,0.0,3.1,-43.0,-41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,1.0,2.0,2.0,359.0,32.0,0.0,0.0,0.0,0.0,0.0633187134502924,0.0,683.0,16.0,0.0,30.0,4.0,3216814.0,0.0,0.17763428
no,no,yes,yes,no,known,yes,yes,no,no,no,yes,yes,no,no,no,2-high,suburban,other,yes,hou,49.35,779.0,63.0,0.99,0.0,0.0,227.0,1.6,4.0,14.3,41.3,1.0,0.0,78.9,0.0,0.0,91.7,69.0,18.3,0.0,0.0,10.0,3.0,3.0,2.0,2.0,214.0,52.0,0.0,0.0,0.0,0.0,0.0632692307692307,1.0,389.5,10.0,1.0,60.0,6.0,3293558.0,0.0,0.07067785
no,no,yes,no,no,known,yes,yes,no,no,no,yes,no,no,no,no,5-low,other,other,unknown,hou,30.14,134.0,30.0,0.0,0.0,0.0,119.0,-0.2,0.7,4.3,21.3,0.0,0.0,8.4,2.7,0.0,18.0,16.3,5.0,0.0,0.0,20.0,1.0,1.0,1.0,1.0,599.0,48.0,0.0,0.0,0.0,0.0,0.2232592592592592,2.7,36.21621621621622,20.0,0.0,0.0,3.0,3183106.0,0.0,0.13481279
no,no,yes,yes,yes,known,no,no,no,no,no,yes,yes,no,no,no,4-medium,town,professional,unknown,hou,78.19,1250.0,50.0,0.5,126.0,0.0,562.0,129.4,8.3,7.3,30.3,1.3,0.7,283.7,77.0,29.7,72.0,193.7,15.7,0.0,7.3,26.0,1.0,1.0,3.0,3.0,132.0,54.0,0.0,0.0,0.0,2.0,0.0625019984012789,108.0,11.46788990825688,26.0,1.3,100.0,6.0,3101850.0,0.0,0.2088185
no,no,yes,no,no,known,no,no,no,no,no,no,no,no,no,no,5-low,suburban,other,no,hou,47.29,954.0,50.0,0.0,18.0,0.0,-141.0,6.7,27.3,22.0,203.3,8.7,0.0,183.9,88.3,22.3,118.7,186.0,49.3,0.0,3.3,8.0,1.0,1.0,1.0,1.0,214.0,34.0,0.0,0.0,0.0,0.0,0.0495183246073298,119.3,7.930174563591023,8.0,8.7,0.0,1.0,3376226.0,0.0,0.061566964
