childreninhh,handsetrefurbished,handsetwebcapable,truckowner,rvowner,homeownership,buysviamailorder,respondstomailoffers,optoutmailings,nonustravel,ownscomputer,hascreditcard,newcellphoneuser,notnewcellphoneuser,ownsmotorcycle,madecalltoretentionteam,creditrating,prizmcode,occupation,maritalstatus,service_city,monthlyrevenue,monthlyminutes,totalrecurringcharge,directorassistedcalls,overageminutes,roamingcalls,percchangeminutes,percchangerevenues,droppedcalls,blockedcalls,unansweredcalls,customercarecalls,threewaycalls,receivedcalls,outboundcalls,inboundcalls,peakcallsinout,offpeakcallsinout,droppedblockedcalls,callforwardingcalls,callwaitingcalls,monthsinservice,uniquesubs,activesubs,handsets,handsetmodels,currentequipmentdays,agehh1,retentioncalls,retentionoffersaccepted,referralsmadebysubscriber,adjustmentstocreditrating,revenue_per_minute,total_calls,avg_call_duration,service_tenure,customer_support_interaction,handsetprice,incomegroup,customerid,churn,prediction
no,no,yes,no,no,known,no,no,no,no,no,yes,no,no,no,no,3-good,other,other,no,hou,56.02,494.0,60.0,1.73,0.0,0.0,51.0,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,1.0,1.0,445.0,22.0,0.0,0.0,0.0,0.0,0.1131717171717171,0.0,494.0,15.0,0.0,0.0,6.0,3269506.0,0.0,0.16059653
no,no,yes,no,no,known,no,no,no,no,no,yes,yes,no,no,no,4-medium,other,other,unknown,hou,51.96,720.0,60.0,0.0,0.0,0.0,-2.0,1.3,18.3,8.7,48.3,2.3,0.3,143.3,22.0,10.3,93.0,69.0,27.0,0.0,1.7,11.0,2.0,2.0,1.0,1.0,329.0,28.0,0.0,0.0,0.0,0.0,0.0720665742024965,34.599999999999994,20.2247191011236,11.0,2.3,0.0,4.0,3232810.0,0.0,0.38843206
no,no,yes,yes,no,known,yes,yes,no,no,yes,yes,yes,no,no,no,2-high,other,professional,yes,hou,77.9,486.0,75.0,0.0,86.0,0.0,-113.0,-48.9,2.0,2.0,26.0,0.7,0.0,215.4,29.3,28.0,120.7,52.0,4.0,0.0,0.3,11.0,4.0,4.0,1.0,1.0,308.0,54.0,0.0,0.0,0.0,0.0,0.159958932238193,58.0,8.23728813559322,11.0,0.7,0.0,9.0,3333142.0,0.0,0.39219525
no,no,yes,yes,no,known,yes,yes,no,no,yes,yes,no,no,no,no,1-highest,other,other,no,hou,32.95,235.0,30.0,0.25,10.0,0.0,1.0,-2.0,0.7,1.7,2.0,0.0,0.0,30.5,1.7,0.0,47.0,7.3,2.3,0.0,0.0,29.0,1.0,1.0,1.0,1.0,883.0,30.0,0.0,0.0,0.0,0.0,0.1396186440677966,1.7,87.03703703703704,29.0,0.0,0.0,3.0,3038314.0,0.0,0.24330021
yes,yes,yes,yes,no,unknown,yes,yes,no,no,no,no,no,no,no,no,1-highest,town,other,no,hou,151.82,1313.0,10.0,6.43,331.0,0.0,0.0,-1.5,13.3,5.7,83.7,6.0,1.0,287.6,52.3,10.3,202.0,87.0,19.0,0.0,3.7,32.0,2.0,2.0,3.0,3.0,127.0,42.0,0.0,0.0,0.0,0.0,0.1155403348554033,68.6,18.864942528735632,32.0,6.0,30.0,6.0,3042274.0,0.0,0.45430306
no,no,yes,no,no,unknown,no,no,no,no,no,no,no,no,no,no,5-low,other,other,unknown,hou,36.07,244.0,50.0,0.74,19.0,0.0,-64.0,3.9,0.3,2.3,33.3,1.3,0.0,36.8,6.3,1.7,156.3,10.7,2.7,0.0,0.0,8.0,1.0,1.0,1.0,1.0,249.0,0.0,0.0,0.0,0.0,0.0,0.1472244897959183,9.3,23.689320388349515,8.0,1.3,0.0,0.0,3345154.0,0.0,0.07121014
no,no,yes,no,no,unknown,no,no,no,no,no,no,no,no,no,yes,3-good,other,other,unknown,hou,244.57,4094.0,210.0,2.48,211.0,0.0,-1340.0,-34.6,12.3,17.3,172.0,12.7,1.3,1549.9,236.7,123.7,1005.3,355.7,30.0,0.0,81.7,16.0,1.0,1.0,2.0,2.0,379.0,0.0,1.0,1.0,0.0,0.0,0.0597240537240537,374.1,10.91442282058118,16.0,13.7,150.0,0.0,3254474.0,1.0,0.49962488
yes,no,yes,yes,yes,known,yes,yes,no,no,no,yes,no,no,no,no,2-high,other,other,yes,hou,37.64,279.0,41.0,0.0,0.0,0.0,30.0,2.3,2.0,2.0,24.0,18.0,0.0,25.8,2.3,0.0,72.7,24.7,4.0,0.0,0.3,21.0,1.0,1.0,2.0,2.0,630.0,42.0,0.0,0.0,0.0,0.0,0.1344285714285714,20.3,13.098591549295774,21.0,18.0,150.0,9.0,3116746.0,0.0,0.14221011
no,yes,yes,no,no,known,no,no,no,no,no,yes,no,yes,no,no,2-high,other,other,no,hou,9.99,193.0,10.0,0.0,0.0,0.0,11.0,0.0,0.7,3.7,15.7,0.0,0.0,36.0,14.3,5.3,41.3,35.7,4.3,0.0,1.7,22.0,2.0,2.0,3.0,2.0,188.0,28.0,0.0,0.0,0.0,0.0,0.0514948453608247,19.6,9.36893203883495,22.0,0.0,10.0,4.0,3157918.0,0.0,0.2047153
no,no,yes,no,no,unknown,no,no,no,no,no,no,no,yes,no,no,3-good,other,other,unknown,hou,102.56,873.0,87.0,0.99,78.0,0.0,65.0,-19.9,17.0,5.3,32.7,1.7,0.7,194.7,37.3,6.7,114.7,68.7,22.3,0.0,1.0,18.0,2.0,1.0,2.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.117345537757437,45.7,18.693790149892934,18.0,1.7,200.0,0.0,3189550.0,1.0,0.1509221
no,no,yes,yes,yes,known,yes,yes,yes,no,yes,yes,no,no,no,no,1-highest,suburban,professional,yes,hou,42.49,118.0,42.0,0.0,0.0,0.0,-5.0,0.0,1.7,0.0,5.7,0.0,0.0,4.8,0.0,0.0,25.3,14.3,1.7,0.0,0.0,29.0,2.0,2.0,2.0,2.0,585.0,62.0,0.0,0.0,0.0,0.0,0.3570588235294117,0.0,118.0,29.0,0.0,30.0,6.0,3073930.0,0.0,0.15861836
no,no,yes,no,no,known,no,no,no,no,no,yes,no,no,no,no,2-high,other,other,yes,hou,31.99,181.0,35.0,0.0,0.0,1.9,154.0,1.5,1.3,2.7,15.0,0.0,0.0,15.5,6.3,0.7,9.0,22.0,4.0,0.0,0.0,14.0,1.0,1.0,1.0,1.0,395.0,50.0,0.0,0.0,0.0,0.0,0.1757692307692307,7.0,22.625,14.0,0.0,0.0,5.0,3303398.0,0.0,0.2328783
no,no,yes,no,no,unknown,no,no,no,no,no,no,no,no,no,no,4-medium,town,other,no,hou,33.41,318.0,40.0,0.0,4.0,0.0,10.0,-0.2,16.7,8.0,37.0,5.3,0.0,6.8,8.7,0.0,32.3,16.7,24.7,0.0,0.0,15.0,1.0,1.0,2.0,2.0,68.0,30.0,0.0,0.0,0.0,0.0,0.1047335423197492,14.0,21.2,15.0,5.3,130.0,0.0,3193578.0,0.0,0.2810728
no,no,yes,yes,yes,known,yes,yes,no,no,no,yes,yes,no,no,no,2-high,suburban,other,yes,hou,36.25,210.0,55.0,0.0,0.0,0.0,7.0,6.0,1.3,0.7,5.0,0.0,0.0,19.6,7.7,0.3,34.7,32.3,2.0,0.0,0.0,12.0,1.0,1.0,1.0,1.0,355.0,30.0,0.0,0.0,0.0,0.0,0.1718009478672985,8.0,23.33333333333333,12.0,0.0,0.0,8.0,3216918.0,0.0,0.314073
yes,no,yes,yes,yes,known,yes,yes,no,no,no,yes,no,yes,no,no,2-high,other,professional,yes,hou,89.99,120.0,100.0,0.0,0.0,0.0,-34.0,0.0,0.0,2.7,4.3,0.0,0.0,22.0,4.7,1.7,20.3,14.7,2.7,0.0,0.0,24.0,6.0,3.0,1.0,1.0,725.0,42.0,0.0,0.0,0.0,0.0,0.7437190082644628,6.4,16.216216216216214,24.0,0.0,0.0,9.0,3135090.0,0.0,0.25204957
no,no,yes,no,no,known,no,no,no,yes,no,yes,no,no,no,no,2-high,other,self,yes,hou,32.74,88.0,32.0,0.25,0.0,0.0,-71.0,0.7,0.7,4.3,4.0,0.0,0.0,22.1,1.3,2.3,41.3,2.3,5.0,0.0,0.0,23.0,2.0,2.0,1.0,1.0,688.0,70.0,0.0,0.0,0.0,0.0,0.3678651685393259,3.6,19.1304347826087,23.0,0.0,0.0,6.0,3113634.0,1.0,0.29173207
no,no,yes,no,no,known,no,no,no,no,no,yes,yes,no,no,no,3-good,rural,other,unknown,hou,51.99,348.0,32.0,0.0,80.0,0.0,216.0,35.4,0.7,8.0,22.3,0.0,0.0,57.5,35.3,20.0,92.7,42.7,8.7,0.0,0.7,21.0,2.0,2.0,1.0,1.0,629.0,30.0,0.0,0.0,0.0,0.0,0.1489684813753581,55.3,6.181172291296625,21.0,0.0,0.0,3.0,3147194.0,1.0,0.50202996
yes,no,yes,yes,no,known,no,no,no,no,no,yes,no,no,no,no,1-highest,town,other,yes,hou,49.56,570.0,60.0,0.74,4.0,0.0,19.0,0.4,2.0,0.7,47.7,0.0,0.0,90.3,14.0,1.0,128.7,56.3,2.7,0.0,0.0,28.0,1.0,1.0,2.0,1.0,809.0,36.0,0.0,0.0,0.0,0.0,0.0867950963222416,15.0,35.625,28.0,0.0,30.0,9.0,3044918.0,1.0,0.230236
no,no,yes,yes,no,known,no,no,no,no,yes,yes,no,no,no,no,2-high,other,other,no,hou,38.75,410.0,30.0,0.0,40.0,0.0,-100.0,-8.8,3.0,6.3,38.7,7.0,0.0,113.2,29.3,43.0,135.0,53.7,9.3,0.0,0.7,23.0,4.0,2.0,2.0,2.0,82.0,36.0,0.0,0.0,1.0,0.0,0.0942822384428223,79.3,5.1058530510585305,23.0,7.0,60.0,3.0,3112770.0,0.0,0.27799547
no,no,yes,no,no,known,no,no,no,no,no,yes,no,no,no,no,5-low,other,other,yes,hou,57.72,1424.0,60.0,1.24,28.0,0.0,26.0,-2.8,8.0,17.7,38.3,15.0,8.0,289.6,23.7,6.7,139.0,175.7,25.7,0.0,9.0,24.0,1.0,1.0,1.0,1.0,731.0,36.0,0.0,0.0,0.0,0.0,0.0405052631578947,45.4,30.6896551724138,24.0,15.0,0.0,4.0,3083594.0,0.0,0.14540866
yes,no,yes,yes,no,known,yes,yes,no,no,yes,yes,no,no,no,no,2-high,other,other,yes,hou,29.29,275.0,40.0,0.0,0.0,0.0,-22.0,-3.2,0.0,1.0,26.0,1.0,0.0,16.6,2.7,5.7,53.0,15.0,1.0,0.0,0.3,18.0,2.0,2.0,1.0,1.0,561.0,44.0,0.0,0.0,0.0,0.0,0.1061231884057971,9.4,26.44230769230769,18.0,1.0,0.0,9.0,3132846.0,0.0,0.13184287
no,yes,yes,no,no,unknown,no,no,no,no,no,no,no,no,no,no,3-good,suburban,other,unknown,hou,61.94,1413.0,45.0,0.0,95.0,0.0,-265.0,-26.9,7.3,3.3,36.7,4.3,0.3,346.4,91.0,20.3,95.0,182.3,10.7,0.0,5.0,21.0,2.0,1.0,3.0,3.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0438048090523338,115.6,12.11835334476844,21.0,4.3,150.0,0.0,3115130.0,0.0,0.30028424
no,yes,yes,yes,yes,known,yes,yes,no,no,no,yes,yes,no,no,no,3-good,town,other,yes,hou,53.75,397.0,40.0,0.0,85.0,0.3,-38.0,-6.7,4.3,2.7,31.7,1.0,0.3,9.5,49.0,2.3,56.7,46.0,7.0,0.0,0.0,19.0,2.0,2.0,1.0,1.0,568.0,28.0,0.0,0.0,0.0,0.0,0.1350502512562814,52.3,7.448405253283302,19.0,1.0,0.0,6.0,3152998.0,1.0,0.38952866
yes,no,yes,no,no,known,no,no,no,no,no,yes,no,yes,no,no,3-good,other,other,yes,hou,42.76,464.0,45.0,0.0,15.0,0.1,-108.0,-7.8,0.7,6.3,72.3,8.7,0.0,68.6,29.7,14.0,73.0,77.0,7.0,0.0,0.3,22.0,1.0,1.0,3.0,3.0,282.0,54.0,0.0,0.0,0.0,0.0,0.0919569892473118,52.400000000000006,8.689138576779026,22.0,8.7,150.0,4.0,3101814.0,0.0,0.14656524
no,yes,yes,no,no,unknown,no,no,no,no,no,yes,no,yes,no,no,4-medium,other,other,unknown,hou,76.66,1756.0,60.0,5.94,61.0,3.0,-281.0,-3.6,20.3,10.7,203.7,7.3,0.0,361.3,47.7,25.7,288.0,656.7,31.0,0.0,18.7,15.0,1.0,1.0,1.0,1.0,453.0,26.0,0.0,0.0,1.0,0.0,0.0436311895276038,80.7,21.49326805385557,15.0,7.3,0.0,1.0,3222766.0,1.0,0.28216624
no,no,yes,yes,yes,known,yes,yes,no,no,yes,yes,no,no,no,no,1-highest,suburban,professional,yes,hou,70.98,309.0,80.0,0.99,0.0,0.0,-86.0,-1.0,2.3,0.3,8.3,0.0,0.0,25.7,8.0,1.7,47.3,6.0,2.7,0.0,0.7,29.0,2.0,2.0,3.0,3.0,288.0,54.0,0.0,0.0,0.0,0.0,0.2289677419354839,9.7,28.8785046728972,29.0,0.0,80.0,9.0,3068766.0,0.0,0.1616156
yes,no,yes,yes,yes,known,yes,yes,yes,no,no,yes,no,no,no,no,1-highest,suburban,professional,no,hou,58.71,383.0,52.0,0.0,0.0,0.0,-122.0,-8.7,5.7,8.0,74.7,0.0,0.0,2.3,2.7,0.3,142.0,46.0,13.7,0.0,0.0,35.0,1.0,1.0,3.0,2.0,39.0,48.0,0.0,0.0,0.0,1.0,0.152890625,3.0,95.75,35.0,0.0,30.0,3.0,3036818.0,0.0,0.13464348
yes,no,yes,yes,yes,known,yes,yes,no,no,yes,yes,yes,no,no,no,4-medium,town,self,yes,hou,55.1,717.0,60.0,4.95,0.0,0.2,-109.0,1.8,6.7,18.7,106.0,0.0,0.0,81.2,58.7,14.3,200.7,154.0,25.3,0.0,1.7,33.0,2.0,2.0,4.0,3.0,335.0,44.0,0.0,0.0,0.0,0.0,0.0767409470752089,73.0,9.68918918918919,33.0,0.0,130.0,9.0,3036190.0,0.0,0.2576336
yes,no,yes,yes,no,known,yes,yes,no,no,yes,yes,no,no,no,yes,2-high,town,professional,yes,hou,159.92,2480.0,60.0,0.25,278.0,5.3,-892.0,-98.9,7.0,3.3,35.7,2.3,0.0,108.5,19.7,1.0,66.7,68.3,10.3,0.0,0.7,11.0,1.0,1.0,1.0,1.0,342.0,38.0,1.0,0.0,0.0,0.0,0.0644578798871422,24.0,99.2,11.0,3.3,0.0,7.0,3267306.0,1.0,0.8526102
no,no,yes,yes,no,known,yes,yes,no,no,no,yes,no,no,no,no,1-highest,suburban,other,unknown,hou,50.88,1456.0,60.0,0.0,2.0,0.0,368.0,2.7,9.7,11.0,55.0,4.0,0.0,376.6,81.0,23.0,125.7,128.7,20.7,0.0,1.0,7.0,6.0,1.0,2.0,2.0,108.0,54.0,0.0,0.0,0.0,0.0,0.0349210706932052,108.0,13.357798165137616,7.0,4.0,100.0,6.0,3388478.0,0.0,0.24972029
no,no,yes,yes,yes,known,no,no,no,no,no,yes,yes,no,no,no,3-good,other,other,no,hou,60.35,480.0,50.0,0.0,0.0,0.1,-179.0,-7.1,7.7,16.3,29.7,9.7,1.0,76.0,15.3,4.3,76.7,73.3,24.0,0.0,0.7,13.0,1.0,1.0,2.0,1.0,95.0,26.0,0.0,0.0,0.0,0.0,0.1254677754677754,29.3,15.84158415841584,13.0,9.7,200.0,2.0,3223442.0,1.0,0.26636487
no,yes,yes,no,no,known,yes,yes,no,yes,yes,yes,no,no,no,no,4-medium,other,other,no,hou,78.25,338.0,30.0,0.0,138.0,0.0,135.0,47.5,1.3,1.3,8.3,0.0,0.0,138.7,18.7,1.3,29.7,42.0,2.7,0.0,0.3,33.0,1.0,1.0,6.0,5.0,405.0,58.0,0.0,0.0,1.0,0.0,0.2308259587020649,20.0,16.095238095238095,33.0,0.0,40.0,6.0,3039378.0,0.0,0.33609793
yes,no,yes,yes,yes,known,yes,yes,no,yes,yes,yes,no,no,no,no,2-high,suburban,professional,yes,hou,50.28,721.0,60.0,0.0,0.0,0.1,-59.0,5.2,2.3,1.7,46.0,7.7,0.0,53.3,11.0,3.3,84.0,58.0,4.0,0.0,1.3,19.0,1.0,1.0,1.0,1.0,590.0,36.0,0.0,0.0,0.0,0.0,0.0696398891966759,22.0,31.347826086956523,19.0,7.7,0.0,4.0,3108894.0,0.0,0.19829987
no,no,yes,no,no,known,no,no,no,no,no,yes,no,yes,no,no,3-good,suburban,other,unknown,hou,30.0,173.0,40.0,0.0,0.0,0.0,13.0,0.0,1.3,0.0,13.0,1.0,0.0,2.8,5.0,0.0,20.7,24.0,1.3,0.0,0.0,16.0,1.0,1.0,1.0,1.0,470.0,40.0,0.0,0.0,0.0,0.0,0.1724137931034483,6.0,24.714285714285715,16.0,1.0,0.0,6.0,3213718.0,0.0,0.14873035
no,no,yes,no,no,known,no,no,no,no,no,yes,no,yes,no,no,4-medium,other,other,no,hou,34.16,56.0,35.0,0.0,0.0,0.0,-56.0,0.8,2.0,0.3,5.7,0.0,0.0,7.5,1.7,0.7,8.0,15.0,2.3,0.0,0.0,30.0,1.0,1.0,3.0,1.0,815.0,46.0,0.0,0.0,0.0,0.0,0.599298245614035,2.4,16.47058823529412,30.0,0.0,30.0,6.0,3032302.0,1.0,0.40348876
no,yes,yes,yes,no,unknown,no,no,no,no,no,yes,no,no,no,no,5-low,other,other,no,hou,21.23,402.0,10.0,2.72,0.0,0.0,350.0,31.4,5.3,17.7,51.3,1.7,0.0,99.6,32.7,48.3,157.0,100.0,23.3,0.0,2.7,10.0,3.0,3.0,4.0,4.0,41.0,30.0,0.0,0.0,0.0,0.0,0.0526799007444168,82.7,4.802867383512544,10.0,1.7,100.0,6.0,3251910.0,0.0,0.26289967
no,no,yes,yes,yes,known,yes,yes,no,no,yes,yes,no,yes,no,no,3-good,suburban,other,no,hou,53.58,575.0,50.0,1.24,22.0,0.0,-33.0,4.6,2.3,5.7,23.0,0.0,0.0,176.8,36.3,14.7,155.3,39.3,8.0,0.0,3.7,26.0,3.0,3.0,2.0,2.0,264.0,70.0,0.0,0.0,0.0,0.0,0.0930208333333333,51.0,11.057692307692308,26.0,0.0,30.0,5.0,3063894.0,0.0,0.14761434
yes,no,yes,yes,no,known,yes,yes,no,no,no,yes,no,yes,no,no,2-high,town,other,yes,hou,11.53,202.0,10.0,0.0,0.0,0.0,12.0,0.5,2.7,1.7,9.7,0.0,0.0,19.7,18.7,3.0,34.0,18.7,4.3,0.0,0.0,17.0,4.0,4.0,1.0,1.0,504.0,50.0,0.0,0.0,0.0,0.0,0.0567980295566502,21.7,8.898678414096917,17.0,0.0,0.0,9.0,3153602.0,0.0,0.17332074
yes,no,yes,yes,no,known,no,no,no,no,no,yes,no,no,no,no,2-high,other,professional,yes,hou,44.43,338.0,30.0,0.0,41.0,0.0,-82.0,-14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,1.0,1.0,445.0,30.0,0.0,0.0,0.0,0.0,0.1310619469026548,0.0,338.0,15.0,0.0,0.0,5.0,3269762.0,0.0,0.26142448
yes,no,yes,yes,yes,known,yes,yes,no,no,no,yes,no,no,no,no,3-good,other,other,yes,hou,18.47,429.0,8.0,2.48,10.0,0.0,-81.0,-2.2,1.0,3.3,48.7,1.7,0.3,71.5,18.0,11.3,135.7,85.7,4.3,0.0,3.0,15.0,2.0,2.0,2.0,2.0,178.0,32.0,0.0,0.0,0.0,0.0,0.042953488372093,31.0,13.40625,15.0,1.7,150.0,6.0,3201554.0,0.0,0.17877741
no,no,yes,yes,no,known,no,no,no,no,no,yes,no,no,no,no,2-high,town,other,yes,hou,49.85,505.0,41.0,0.0,37.0,0.0,-70.0,-10.2,0.0,3.7,24.0,0.0,0.0,99.7,4.0,2.0,48.0,28.0,3.7,0.0,0.7,25.0,1.0,1.0,1.0,1.0,736.0,48.0,0.0,0.0,0.0,0.0,0.0985177865612648,6.0,72.14285714285714,25.0,0.0,0.0,5.0,3126198.0,0.0,0.19530383
no,no,yes,no,no,known,no,no,no,no,no,yes,no,no,no,no,5-low,suburban,other,no,hou,46.78,362.0,52.0,0.0,0.0,0.3,-42.0,-2.8,0.0,0.7,12.0,0.0,0.0,94.0,11.7,10.0,50.7,43.7,0.7,0.0,0.7,7.0,1.0,1.0,1.0,1.0,194.0,40.0,0.0,0.0,0.0,0.0,0.1288705234159779,21.7,15.947136563876652,7.0,0.0,0.0,4.0,3388330.0,0.0,0.035598658
no,no,yes,no,no,unknown,no,no,no,no,no,no,no,no,no,no,7-lowest,suburban,other,unknown,hou,27.73,190.0,26.0,0.0,17.0,0.4,-80.0,27.6,1.7,4.0,38.7,1.0,0.0,90.0,10.7,0.7,94.7,41.0,5.7,0.0,0.3,20.0,1.0,1.0,2.0,2.0,350.0,0.0,0.0,0.0,0.0,0.0,0.1451832460732984,12.4,14.179104477611942,20.0,1.0,10.0,0.0,3189414.0,1.0,0.43232217
no,no,no,no,no,unknown,no,no,no,no,no,no,no,yes,no,no,1-highest,other,other,unknown,hou,63.56,66.0,60.0,0.0,0.0,3.8,-58.0,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,2.0,1.0,1.0,891.0,0.0,0.0,0.0,0.0,0.0,0.9486567164179104,0.0,66.0,29.0,0.0,0.0,0.0,3045854.0,1.0,0.44912386
no,no,yes,yes,yes,known,yes,yes,no,no,yes,yes,no,yes,no,no,3-good,other,other,yes,hou,30.37,245.0,40.0,1.98,2.0,0.0,-13.0,-0.9,3.3,3.3,40.0,0.0,0.0,4.2,4.7,0.0,57.3,18.3,6.7,0.0,0.0,24.0,1.0,1.0,3.0,2.0,298.0,34.0,0.0,0.0,0.0,0.0,0.1234552845528455,4.7,42.98245614035088,24.0,0.0,30.0,9.0,3079598.0,1.0,0.1983307
