childreninhh,handsetrefurbished,handsetwebcapable,truckowner,rvowner,homeownership,buysviamailorder,respondstomailoffers,optoutmailings,nonustravel,ownscomputer,hascreditcard,newcellphoneuser,notnewcellphoneuser,ownsmotorcycle,madecalltoretentionteam,creditrating,prizmcode,occupation,maritalstatus,service_city,monthlyrevenue,monthlyminutes,totalrecurringcharge,directorassistedcalls,overageminutes,roamingcalls,percchangeminutes,percchangerevenues,droppedcalls,blockedcalls,unansweredcalls,customercarecalls,threewaycalls,receivedcalls,outboundcalls,inboundcalls,peakcallsinout,offpeakcallsinout,droppedblockedcalls,callforwardingcalls,callwaitingcalls,monthsinservice,uniquesubs,activesubs,handsets,handsetmodels,currentequipmentdays,agehh1,retentioncalls,retentionoffersaccepted,referralsmadebysubscriber,adjustmentstocreditrating,revenue_per_minute,total_calls,avg_call_duration,service_tenure,customer_support_interaction,handsetprice,incomegroup,customerid,churn,prediction
no,no,yes,no,no,unknown,no,no,no,no,no,no,no,no,no,no,5-low,other,other,unknown,hou,92.05,1396.0,85.0,4.95,21.0,0.0,-171.0,-17.1,3.0,12.7,86.7,5.7,0.0,324.7,47.7,12.7,230.7,216.0,15.7,0.0,11.7,13.0,2.0,1.0,1.0,1.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0658911954187544,66.10000000000001,20.80476900149031,13.0,5.7,0.0,0.0,3224054.0,0.0,0.25427717
yes,yes,yes,no,no,known,no,yes,no,yes,no,yes,no,no,no,no,2-high,suburban,professional,no,hou,36.98,87.0,40.0,0.74,0.0,0.0,2.0,-0.7,1.0,0.0,9.0,0.0,0.0,4.4,4.3,1.0,26.3,17.0,1.0,0.0,0.0,17.0,1.0,1.0,2.0,2.0,447.0,44.0,0.0,0.0,0.0,0.0,0.4202272727272726,5.3,13.80952380952381,17.0,0.0,150.0,6.0,3201678.0,0.0,0.18591842
yes,no,yes,yes,no,known,no,no,no,no,yes,yes,yes,no,no,no,5-low,suburban,other,yes,hou,95.29,722.0,95.0,0.5,0.0,0.0,193.0,2.7,2.3,2.3,24.0,2.0,0.7,95.7,3.7,0.7,97.0,25.3,4.7,0.0,1.7,18.0,1.0,1.0,1.0,1.0,544.0,36.0,0.0,0.0,0.0,0.0,0.1317980636237897,6.4,97.56756756756756,18.0,2.0,0.0,6.0,3161642.0,0.0,0.15716527
no,no,yes,no,no,known,yes,yes,no,no,no,yes,no,no,no,no,2-high,other,crafts,yes,hou,35.84,298.0,35.0,0.0,9.0,0.7,9.0,15.2,4.0,4.7,24.0,0.0,0.0,142.9,22.0,15.7,49.0,49.3,8.7,0.0,0.7,26.0,1.0,1.0,1.0,1.0,774.0,56.0,0.0,0.0,0.0,0.0,0.1198662207357859,37.7,7.700258397932816,26.0,0.0,0.0,4.0,3084158.0,0.0,0.3022278
no,no,yes,no,no,unknown,no,no,no,no,no,no,no,no,no,no,2-high,other,other,unknown,hou,83.75,424.0,40.0,3.71,143.0,0.0,360.0,96.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,1.0,1.0,390.0,0.0,0.0,0.0,0.0,0.0,0.1970588235294117,0.0,424.0,13.0,0.0,0.0,0.0,3266502.0,0.0,0.2941901
no,yes,yes,no,no,known,no,no,no,no,no,yes,yes,no,no,no,5-low,suburban,other,unknown,hou,46.92,234.0,29.0,0.5,56.0,0.0,523.0,131.4,0.0,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,7.0,1.0,1.0,2.0,2.0,188.0,50.0,0.0,0.0,0.0,0.0,0.1996595744680851,0.7,137.64705882352942,7.0,0.7,10.0,4.0,3387458.0,0.0,0.15788631
no,no,no,yes,yes,known,yes,yes,no,yes,no,yes,no,no,no,no,1-highest,other,professional,no,hou,29.02,71.0,40.0,0.0,0.0,0.0,-1.0,1.0,0.3,1.0,3.3,0.7,0.0,7.4,2.0,0.0,20.3,6.7,1.3,0.0,0.3,9.0,2.0,2.0,1.0,1.0,286.0,44.0,0.0,0.0,0.0,0.0,0.4030555555555555,2.7,19.18918918918919,9.0,0.7,0.0,8.0,3304986.0,0.0,0.09417005
no,no,yes,no,no,known,no,no,no,no,no,yes,yes,no,no,no,3-good,suburban,other,yes,hou,66.94,432.0,70.0,0.25,2.0,0.0,-166.0,-2.9,3.3,4.0,47.0,0.0,0.7,175.4,57.3,49.7,171.0,64.0,7.3,0.0,0.7,11.0,5.0,5.0,2.0,2.0,319.0,42.0,0.0,0.0,0.0,0.0,0.15459584295612,107.0,4.0,11.0,0.0,130.0,5.0,3358486.0,0.0,0.45760524
no,no,no,no,no,unknown,no,no,no,no,no,no,no,yes,no,no,2-high,other,other,unknown,hou,87.06,983.0,20.0,3.71,212.0,0.0,58.0,-73.1,9.7,5.3,30.0,0.0,0.0,190.0,79.0,4.3,276.3,42.7,15.0,0.0,4.7,10.0,6.0,4.0,1.0,1.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0884756097560975,83.3,11.660735468564653,10.0,0.0,0.0,0.0,3254974.0,0.0,0.62653697
no,no,yes,no,no,known,yes,yes,no,yes,no,yes,yes,no,no,no,5-low,other,self,yes,hou,44.42,344.0,52.0,2.97,0.0,0.0,406.0,58.1,1.3,1.3,14.0,0.3,0.0,48.4,43.3,17.7,49.7,56.0,2.7,0.0,0.0,7.0,1.0,1.0,1.0,1.0,203.0,48.0,0.0,0.0,0.0,0.0,0.1287536231884058,61.3,5.521669341894062,7.0,0.3,0.0,7.0,3328454.0,0.0,0.07539347
yes,no,yes,no,no,known,no,no,no,no,no,yes,no,no,no,no,3-good,rural,other,yes,hou,34.99,278.0,45.0,0.0,0.0,0.0,-36.0,0.0,0.7,14.0,10.0,0.0,0.0,77.5,8.7,7.3,20.7,36.7,14.7,0.0,0.7,11.0,2.0,2.0,1.0,1.0,323.0,52.0,0.0,0.0,1.0,0.0,0.1254121863799283,16.0,16.352941176470587,11.0,0.0,0.0,7.0,3313842.0,0.0,0.44259718
yes,no,no,yes,yes,known,yes,yes,no,no,yes,yes,yes,no,no,no,1-highest,town,professional,yes,hou,46.62,344.0,30.0,0.0,48.0,0.0,34.0,-0.2,2.3,1.3,13.7,0.0,0.0,34.9,20.3,4.3,67.3,30.0,3.7,0.0,1.0,31.0,2.0,2.0,1.0,1.0,941.0,40.0,0.0,0.0,0.0,0.0,0.1351304347826087,24.6,13.4375,31.0,0.0,0.0,7.0,3045506.0,1.0,0.4487219
yes,no,yes,no,no,known,yes,yes,no,yes,yes,yes,no,no,no,no,2-high,other,professional,yes,hou,57.9,665.0,55.0,0.74,35.0,0.0,-175.0,-11.9,0.7,3.0,46.0,18.0,0.0,167.6,96.0,43.7,118.7,197.0,3.7,0.0,5.3,11.0,2.0,2.0,1.0,1.0,312.0,64.0,0.0,0.0,0.0,0.0,0.0869369369369369,157.7,4.190296156269691,11.0,18.0,0.0,7.0,3328222.0,1.0,0.30494228
no,no,yes,no,no,unknown,no,no,no,no,no,no,no,no,no,no,3-good,other,other,unknown,hou,142.88,985.0,70.0,11.14,203.0,11.5,-207.0,-51.0,11.0,5.3,55.7,0.0,0.3,14.6,16.7,0.0,163.7,28.0,16.3,0.0,2.7,35.0,1.0,1.0,5.0,5.0,71.0,0.0,0.0,0.0,0.0,0.0,0.1449087221095334,16.7,55.6497175141243,35.0,0.0,200.0,0.0,3028490.0,0.0,0.24643524
no,no,yes,no,no,unknown,no,no,no,no,no,no,yes,no,no,no,4-medium,other,other,unknown,hou,60.06,1043.0,60.0,5.2,2.0,0.0,508.0,-1.9,7.0,10.3,81.0,0.0,0.0,194.9,93.3,41.3,157.7,289.7,17.3,0.0,8.3,8.0,1.0,1.0,1.0,1.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0575287356321839,134.6,7.691740412979351,8.0,0.0,0.0,0.0,3374862.0,0.0,0.3073034
yes,yes,yes,yes,yes,known,yes,yes,no,no,no,yes,yes,no,no,no,3-good,suburban,other,unknown,hou,30.74,1033.0,30.0,0.74,0.0,0.0,-379.0,0.2,7.3,13.0,164.3,32.0,0.0,350.9,79.3,38.0,166.3,327.7,20.3,0.0,9.7,27.0,2.0,2.0,4.0,3.0,65.0,22.0,0.0,0.0,0.0,1.0,0.0297292069632495,149.3,6.8729208250166325,27.0,32.0,130.0,7.0,3077182.0,0.0,0.37326267
yes,yes,yes,yes,yes,known,yes,yes,no,no,no,no,no,yes,no,no,5-low,suburban,other,yes,hou,50.24,292.0,80.0,0.25,0.0,0.0,58.0,0.7,1.0,6.0,32.7,4.7,0.0,75.9,58.3,40.3,116.0,36.3,7.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0,188.0,46.0,0.0,0.0,0.0,0.0,0.1714675767918088,103.3,2.7996164908916588,7.0,4.7,0.0,3.0,3381230.0,0.0,0.092639476
no,no,no,no,no,known,no,no,no,no,no,no,yes,no,no,no,3-good,town,other,no,hou,38.2,147.0,30.0,0.25,40.0,0.0,-116.0,-8.2,14.0,7.0,16.3,0.3,0.0,38.8,48.3,0.3,51.7,38.3,21.0,0.0,0.3,23.0,3.0,3.0,1.0,1.0,693.0,58.0,0.0,0.0,0.0,0.0,0.2581081081081081,48.89999999999999,2.9458917835671348,23.0,0.3,0.0,5.0,3074406.0,1.0,0.65444565
no,no,yes,yes,yes,known,no,no,no,no,no,yes,no,no,no,no,2-high,other,other,yes,hou,30.0,41.0,30.0,0.0,0.0,0.0,-10.0,0.0,0.7,1.7,6.7,0.3,0.0,3.8,3.0,1.7,14.0,13.0,2.3,0.0,0.0,19.0,3.0,1.0,1.0,1.0,559.0,26.0,0.0,0.0,0.0,0.0,0.7142857142857143,5.0,6.833333333333333,19.0,0.3,0.0,7.0,3174662.0,0.0,0.36579925
no,no,yes,yes,yes,known,yes,yes,no,no,yes,yes,no,no,no,no,1-highest,other,professional,yes,hou,35.52,216.0,35.0,1.49,9.0,0.0,-172.0,-0.5,3.3,1.0,30.7,0.7,0.0,46.5,27.0,9.7,66.3,43.3,4.3,0.0,0.7,33.0,1.0,1.0,2.0,2.0,638.0,54.0,0.0,0.0,0.0,0.0,0.1636866359447004,37.400000000000006,5.624999999999999,33.0,0.7,30.0,2.0,3025750.0,1.0,0.36423156
no,yes,yes,no,no,unknown,no,no,no,no,no,yes,no,no,no,no,2-high,other,other,no,hou,9.68,408.0,10.0,0.0,0.0,0.0,194.0,0.3,3.0,1.7,36.0,0.0,0.3,78.9,33.7,12.7,128.0,34.3,4.7,0.0,0.7,7.0,2.0,2.0,1.0,1.0,200.0,38.0,0.0,0.0,0.0,0.0,0.0236674816625916,46.400000000000006,8.60759493670886,7.0,0.0,0.0,4.0,3366594.0,1.0,0.12195995
yes,no,yes,yes,yes,known,no,no,no,no,no,yes,yes,no,no,no,2-high,suburban,other,yes,hou,122.05,469.0,85.0,1.49,144.0,1.3,40.0,-31.2,0.7,0.3,20.0,1.3,0.0,27.1,10.7,0.7,68.3,41.0,1.0,0.0,1.7,23.0,2.0,2.0,3.0,2.0,105.0,48.0,0.0,0.0,0.0,0.0,0.2596808510638297,12.7,34.23357664233577,23.0,1.3,150.0,9.0,3118966.0,0.0,0.17685105
no,no,no,no,no,known,yes,yes,no,no,yes,yes,yes,no,no,no,1-highest,suburban,professional,no,hou,31.89,90.0,30.0,0.5,0.0,1.4,-26.0,-0.9,0.3,0.0,0.7,0.0,0.0,0.0,3.3,0.0,10.0,9.7,0.3,0.0,0.0,31.0,1.0,1.0,1.0,1.0,913.0,40.0,0.0,0.0,0.0,0.0,0.3504395604395604,3.3,20.930232558139537,31.0,0.0,0.0,5.0,3049650.0,0.0,0.17764549
yes,no,yes,yes,yes,known,yes,yes,no,no,no,yes,no,no,no,no,1-highest,other,other,yes,hou,58.44,337.0,30.0,0.25,116.0,0.0,36.0,16.6,3.0,3.7,34.3,0.0,0.0,105.9,19.7,12.0,79.7,112.3,6.7,0.0,3.0,28.0,1.0,1.0,3.0,2.0,480.0,52.0,0.0,0.0,0.0,0.0,0.1728994082840236,31.7,10.305810397553516,28.0,0.0,30.0,9.0,3053462.0,1.0,0.4366946
no,no,yes,yes,yes,known,no,no,no,no,no,yes,no,no,no,no,1-highest,town,other,no,hou,36.25,237.0,50.0,1.24,0.0,0.0,93.0,2.7,0.7,2.3,11.7,0.0,0.0,18.3,15.3,1.7,36.7,20.3,3.0,0.0,0.0,28.0,1.0,1.0,5.0,4.0,189.0,40.0,0.0,0.0,0.0,0.0,0.1523109243697478,17.0,13.166666666666666,28.0,0.0,30.0,6.0,3042950.0,0.0,0.1299753
no,no,yes,no,no,unknown,no,no,no,no,no,no,no,no,no,no,2-high,other,other,unknown,hou,29.99,168.0,40.0,0.0,0.0,0.0,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,1.0,1.0,1.0,423.0,0.0,0.0,0.0,0.0,0.0,0.1774556213017751,0.0,168.0,14.0,0.0,0.0,0.0,3282502.0,0.0,0.20170447
no,no,yes,yes,yes,unknown,no,no,no,no,no,yes,no,no,no,no,4-medium,suburban,other,yes,hou,33.57,220.0,40.0,0.0,12.0,0.0,-16.0,-7.5,2.7,3.3,18.0,0.0,0.0,48.1,5.3,8.3,81.3,28.3,6.0,0.0,0.3,22.0,1.0,1.0,1.0,1.0,674.0,38.0,0.0,0.0,1.0,0.0,0.1519004524886877,13.6,15.06849315068493,22.0,0.0,0.0,6.0,3081930.0,0.0,0.19692233
no,no,yes,no,no,unknown,no,no,no,no,no,no,no,no,no,no,4-medium,suburban,other,unknown,hou,70.39,148.0,58.0,2.64,0.0,0.0,-101.0,-78.0,1.3,3.0,14.0,1.7,0.0,22.2,9.3,1.0,27.3,31.0,4.3,0.0,0.0,25.0,1.0,1.0,2.0,2.0,54.0,0.0,0.0,0.0,0.0,0.0,0.4724161073825503,12.0,11.384615384615383,25.0,1.7,30.0,0.0,3097298.0,0.0,0.21807398
no,no,yes,no,no,unknown,no,no,no,no,no,no,no,yes,no,no,1-highest,other,other,unknown,hou,34.87,187.0,30.0,0.0,22.0,0.0,-55.0,-4.9,2.3,0.7,17.3,0.0,0.0,16.3,17.0,1.3,58.7,23.3,3.0,0.0,1.0,25.0,1.0,1.0,1.0,1.0,756.0,0.0,0.0,0.0,0.0,0.0,0.1854787234042553,18.3,9.689119170984457,25.0,0.0,0.0,0.0,3073918.0,0.0,0.25356284
no,no,yes,no,no,unknown,no,no,no,no,no,no,no,yes,no,no,5-low,other,other,unknown,hou,20.09,292.0,40.0,0.0,2.0,0.1,-14.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,1.0,1.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0685665529010239,0.0,292.0,14.0,0.0,0.0,0.0,3262058.0,0.0,0.24837866
yes,no,yes,no,no,known,yes,yes,no,no,yes,yes,no,no,no,no,2-high,other,professional,yes,hou,50.48,392.0,60.0,0.5,0.0,0.0,-151.0,-0.5,2.7,0.7,21.7,0.0,0.0,71.4,17.7,0.7,115.0,33.3,3.3,0.0,0.7,19.0,1.0,1.0,1.0,1.0,555.0,44.0,0.0,0.0,0.0,0.0,0.1284478371501272,18.4,20.206185567010312,19.0,0.0,0.0,9.0,3202662.0,0.0,0.35135898
yes,no,yes,yes,yes,known,yes,yes,no,no,no,yes,no,yes,no,no,2-high,other,other,unknown,hou,42.16,270.0,30.0,0.99,30.0,0.0,-87.0,-10.7,3.7,1.3,10.0,0.0,0.0,31.1,6.3,2.7,65.0,17.7,5.0,0.0,0.3,9.0,1.0,1.0,2.0,2.0,230.0,34.0,0.0,0.0,1.0,0.0,0.1555719557195571,9.0,27.0,9.0,0.0,30.0,9.0,3268746.0,0.0,0.18590732
no,no,no,no,no,known,yes,yes,no,no,no,yes,no,yes,no,no,1-highest,other,student,unknown,hou,51.16,406.0,50.0,0.0,0.0,1.2,108.0,-1.2,2.0,7.0,53.0,0.0,0.0,53.6,13.3,2.3,78.3,90.7,9.0,0.0,2.3,30.0,1.0,1.0,1.0,1.0,885.0,40.0,0.0,0.0,0.0,0.0,0.1257002457002456,15.6,24.457831325301203,30.0,0.0,0.0,6.0,3067414.0,0.0,0.20818843
yes,no,yes,yes,yes,known,yes,yes,no,no,no,yes,yes,no,no,no,2-high,town,other,yes,hou,86.45,612.0,85.0,0.25,71.0,0.2,-55.0,-1.9,3.3,2.3,7.3,0.0,0.0,96.5,18.0,12.3,59.7,22.7,5.7,0.0,0.0,24.0,2.0,2.0,2.0,2.0,56.0,36.0,0.0,0.0,0.0,0.0,0.1410277324632952,30.3,19.55271565495208,24.0,0.0,30.0,7.0,3080562.0,0.0,0.159551
no,no,yes,no,no,known,no,no,no,no,no,yes,no,no,no,no,3-good,other,other,no,hou,194.56,3173.0,160.0,2.23,242.0,0.6,-139.0,-30.1,14.3,9.7,136.3,0.0,0.0,1070.9,355.3,201.7,1001.3,430.7,24.0,0.0,44.0,21.0,1.0,1.0,4.0,3.0,27.0,58.0,0.0,0.0,0.0,0.0,0.0612980466288594,557.0,5.686379928315413,21.0,0.0,200.0,7.0,3170530.0,0.0,0.22069114
no,yes,yes,yes,no,known,no,no,no,yes,yes,yes,no,no,no,no,1-highest,other,professional,yes,hou,50.3,188.0,30.0,0.0,49.0,0.0,93.0,29.1,2.3,2.0,22.7,0.0,0.0,29.7,3.0,0.0,66.0,18.7,4.3,0.0,0.7,30.0,1.0,1.0,2.0,2.0,485.0,38.0,0.0,0.0,0.0,0.0,0.2661375661375661,3.0,47.0,30.0,0.0,30.0,6.0,3050718.0,1.0,0.4090722
no,no,yes,yes,yes,known,no,no,no,no,no,yes,no,no,no,no,5-low,suburban,other,yes,hou,101.32,1299.0,60.0,2.48,171.0,0.0,143.0,-50.3,21.0,11.3,119.0,3.3,1.0,128.9,33.0,16.0,266.3,235.3,32.3,0.0,8.7,6.0,2.0,2.0,1.0,1.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0779384615384615,52.3,24.371482176360228,6.0,3.3,0.0,6.0,3339846.0,0.0,0.20604707
no,no,yes,yes,no,known,no,no,no,no,no,yes,no,no,no,no,2-high,rural,professional,yes,hou,30.43,211.0,40.0,0.0,1.0,0.0,-69.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,2.0,1.0,1.0,440.0,58.0,0.0,0.0,1.0,0.0,0.1435377358490566,0.0,211.0,15.0,0.0,0.0,6.0,3272066.0,0.0,0.14834432
no,no,yes,yes,no,known,no,no,no,no,yes,yes,no,no,no,no,2-high,other,other,yes,hou,31.05,196.0,22.0,0.0,38.0,1.2,102.0,-9.6,3.3,0.3,15.0,0.0,0.3,3.2,4.3,0.0,25.3,36.0,3.7,0.0,0.3,20.0,1.0,1.0,1.0,1.0,601.0,42.0,0.0,0.0,0.0,0.0,0.1576142131979695,4.3,36.9811320754717,20.0,0.0,0.0,9.0,3104778.0,0.0,0.23401186
no,no,yes,yes,no,known,no,no,no,no,no,yes,no,no,no,no,3-good,suburban,other,yes,hou,73.48,1555.0,75.0,0.25,0.0,0.0,-29.0,1.5,16.7,25.7,200.0,0.0,0.0,383.8,127.0,62.7,453.7,476.3,42.3,0.0,24.0,13.0,2.0,2.0,2.0,2.0,170.0,46.0,0.0,0.0,0.0,0.0,0.0472236503856041,189.7,8.15416885159937,13.0,0.0,200.0,4.0,3201562.0,0.0,0.38697183
no,no,yes,yes,yes,known,yes,yes,no,no,yes,yes,no,yes,no,no,1-highest,suburban,professional,unknown,hou,106.38,1083.0,85.0,2.72,139.0,3.1,337.0,34.6,10.3,5.0,25.3,0.0,0.0,210.0,54.7,18.0,251.3,122.7,15.3,0.0,9.3,29.0,2.0,2.0,4.0,3.0,107.0,54.0,0.0,0.0,0.0,2.0,0.0981365313653136,72.7,14.694708276797828,29.0,0.0,130.0,6.0,3036582.0,0.0,0.20485978
yes,yes,yes,no,no,unknown,no,no,no,no,no,yes,no,no,no,no,3-good,other,other,yes,hou,93.15,882.0,95.0,0.99,0.0,0.9,178.0,2.8,11.3,12.0,40.3,0.0,2.0,88.4,83.3,2.3,116.3,181.0,23.3,0.0,3.7,31.0,2.0,2.0,2.0,2.0,32.0,40.0,0.0,0.0,1.0,0.0,0.1054926387315968,85.6,10.184757505773671,31.0,0.0,30.0,8.0,3057602.0,0.0,0.14747603
yes,no,yes,yes,yes,known,no,no,no,no,no,yes,no,no,no,no,4-medium,town,other,yes,hou,61.74,256.0,30.0,0.25,79.0,0.0,-82.0,-31.7,2.7,3.7,9.7,1.3,0.0,29.1,12.0,15.0,65.3,9.0,6.3,0.0,0.0,9.0,1.0,1.0,1.0,1.0,270.0,34.0,0.0,0.0,0.0,0.0,0.2402334630350194,28.3,8.737201365187714,9.0,1.3,0.0,6.0,3356506.0,0.0,0.23513661
no,no,yes,yes,no,known,yes,yes,no,no,no,yes,yes,no,no,yes,1-highest,other,other,no,hou,75.28,794.0,45.0,0.25,126.0,0.0,781.0,95.7,2.3,6.3,41.3,0.3,0.0,154.9,65.7,18.0,155.3,69.7,8.7,0.0,4.0,27.0,2.0,2.0,2.0,2.0,429.0,26.0,1.0,0.0,0.0,0.0,0.094691823899371,85.0,9.232558139534884,27.0,1.3,30.0,6.0,3059238.0,1.0,0.3653941
yes,no,no,yes,no,known,yes,yes,yes,no,no,yes,no,no,no,no,3-good,rural,professional,yes,hou,50.05,687.0,60.0,0.0,0.0,1.7,-253.0,0.7,10.0,3.0,30.7,0.7,0.0,76.6,7.3,0.0,51.0,53.0,13.0,0.0,0.0,29.0,1.0,1.0,1.0,1.0,889.0,66.0,0.0,0.0,0.0,0.0,0.0727470930232558,8.0,76.33333333333333,29.0,0.7,0.0,1.0,3046250.0,0.0,0.3452712
